i=0,i=1
4.627284889852452e-8,5.489182010522277e-8
5.489182010522277e-8,1.1111699969639669e-7
